Date,Open,High,Low,Close,Adj Close,Volume
1432623600,21.309999465942383,21.350000381469727,21.100000381469727,21.273500442504883,21.273500442504883,44884000
1432710000,21.372499465942383,21.592500686645508,21.250499725341797,21.570999145507812,21.570999145507812,44622000
1432796400,21.48550033569336,21.5674991607666,21.273500442504883,21.328500747680664,21.328500747680664,38248000
1432882800,21.361499786376953,21.625,21.361499786376953,21.46150016784668,21.46150016784668,60322000
1433142000,21.520000457763672,21.658000946044922,21.309999465942383,21.54599952697754,21.54599952697754,45066000
1433228400,21.50349998474121,21.661500930786133,21.3125,21.54949951171875,21.54949951171875,33378000
1433314800,21.719999313354492,21.91950035095215,21.637500762939453,21.829500198364258,21.829500198364258,54558000
1433401200,21.719999313354492,21.83799934387207,21.46299934387207,21.538999557495117,21.538999557495117,50216000
1433487600,21.482999801635742,21.540000915527344,21.325000762939453,21.34749984741211,21.34749984741211,38158000
1433746800,21.2810001373291,21.34000015258789,21.071500778198242,21.174999237060547,21.174999237060547,43450000
1433833200,21.148000717163086,21.374500274658203,20.957000732421875,21.27400016784668,21.27400016784668,45774000
1433919600,21.322999954223633,21.610000610351562,21.283000946044922,21.53849983215332,21.53849983215332,43446000
1434006000,21.614500045776367,21.944499969482422,21.57349967956543,21.648500442504883,21.648500442504883,58450000
1434092400,21.5625,21.618000030517578,21.413000106811523,21.496000289916992,21.496000289916992,41088000
1434351600,21.382999420166016,21.40250015258789,21.131999969482422,21.183500289916992,21.183500289916992,41020000
1434438000,21.207500457763672,21.398500442504883,21.133499145507812,21.363000869750977,21.363000869750977,45928000
1434524400,21.417999267578125,21.5674991607666,21.237499237060547,21.390499114990234,21.390499114990234,43718000
1434610800,21.514999389648438,21.986499786376953,21.470500946044922,21.969499588012695,21.969499588012695,67568000
1434697200,22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,21.746000289916992,89902000
1434956400,21.850000381469727,21.961999893188477,21.708999633789062,21.81450080871582,21.81450080871582,36472000
1435042800,21.779499053955078,22.351999282836914,21.684499740600586,22.29949951171875,22.29949951171875,64900000
1435129200,22.24850082397461,22.32349967956543,22.011499404907227,22.04199981689453,22.04199981689453,52416000
1435215600,21.903499603271484,22.173500061035156,21.819499969482422,22.0049991607666,22.0049991607666,44750000
1435302000,22.08799934387207,22.17449951171875,21.753000259399414,21.905000686645508,21.905000686645508,52490000
1435561200,21.749000549316406,21.850000381469727,21.450000762939453,21.493000030517578,21.493000030517578,55064000
1435647600,21.709999084472656,21.778499603271484,21.523000717163086,21.704500198364258,21.704500198364258,51938000
1435734000,21.967500686645508,22.0,21.77899932861328,21.86949920654297,21.86949920654297,39742000
1435820400,21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,21.885499954223633,26868000
1436166000,21.761499404907227,21.986499786376953,21.676000595092773,21.802000045776367,21.802000045776367,38064000
1436252400,21.784000396728516,21.886499404907227,21.278499603271484,21.836000442504883,21.836000442504883,69084000
1436338800,21.717500686645508,21.79949951171875,21.441499710083008,21.485000610351562,21.485000610351562,47662000
1436425200,21.7450008392334,21.93600082397461,21.707500457763672,21.719499588012695,21.719499588012695,45428000
1436511600,22.024499893188477,22.236000061035156,21.950000762939453,22.175500869750977,22.175500869750977,48020000
1436770800,22.414499282836914,22.89349937438965,22.37700080871582,22.778499603271484,22.778499603271484,79136000
1436857200,23.115999221801758,23.479999542236328,22.908000946044922,23.278499603271484,23.278499603271484,94724000
1436943600,23.152000427246094,23.235000610351562,23.010000228881836,23.059499740600586,23.059499740600586,59748000
1437030000,23.274999618530273,23.79400062561035,23.239999771118164,23.77400016784668,23.77400016784668,81912000
1437116400,23.885000228881836,24.270999908447266,23.862499237060547,24.15049934387207,24.15049934387207,98644000
1437375600,24.62849998474121,24.65999984741211,24.270000457763672,24.405000686645508,24.405000686645508,95050000
1437462000,24.395000457763672,24.444000244140625,24.127500534057617,24.399999618530273,24.399999618530273,63636000
1437548400,24.29949951171875,24.625,24.2450008392334,24.41349983215332,24.41349983215332,62298000
1437634800,24.58300018310547,24.58300018310547,23.78499984741211,24.108999252319336,24.108999252319336,187488000
1437721200,28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,26.47100067138672,438188000
1437980400,26.387500762939453,27.247499465942383,26.329999923706055,26.570499420166016,26.570499420166016,149820000
1438066800,26.799999237060547,26.819499969482422,26.1560001373291,26.30150032043457,26.30150032043457,105462000
1438153200,26.54599952697754,26.648500442504883,26.250999450683594,26.450000762939453,26.450000762939453,75052000
1438239600,26.38249969482422,26.959999084472656,26.214500427246094,26.83799934387207,26.83799934387207,74862000
1438326000,26.954500198364258,27.142000198364258,26.72599983215332,26.8075008392334,26.8075008392334,60512000
1438585200,26.872499465942383,27.02199935913086,26.468000411987305,26.75149917602539,26.75149917602539,60284000
1438671600,26.484500885009766,26.84749984741211,26.45800018310547,26.594999313354492,26.594999313354492,58692000
1438758000,26.940000534057617,26.957000732421875,26.70599937438965,26.850500106811523,26.850500106811523,57788000
1438844400,26.96500015258789,27.136999130249023,26.375999450683594,26.472999572753906,26.472999572753906,76410000
1438930800,26.45800018310547,26.472999572753906,25.910499572753906,26.131000518798828,26.131000518798828,79384000
1439190000,26.426000595092773,26.61400032043457,26.149999618530273,26.200000762939453,26.200000762939453,52318000
1439276400,26.1825008392334,26.448999404907227,26.100000381469727,26.37299919128418,26.37299919128418,53532000
1439362800,26.1875,26.375,25.652999877929688,26.295499801635742,26.295499801635742,79246000
1439449200,26.368499755859375,26.732999801635742,26.274499893188477,26.482999801635742,26.482999801635742,57904000
1439535600,26.412500381469727,26.70549964904785,26.412500381469727,26.576000213623047,26.576000213623047,39896000
1439794800,26.56450080871582,26.937000274658203,26.356000900268555,26.76099967956543,26.76099967956543,51634000
1439881200,26.75200080871582,26.97450065612793,26.649999618530273,26.750999450683594,26.750999450683594,41426000
1439967600,26.687000274658203,26.862499237060547,26.450000762939453,26.645999908447266,26.645999908447266,46480000
1440054000,26.519500732421875,26.662500381469727,25.78849983215332,25.788999557495117,25.788999557495117,88160000
1440140400,25.368000030517578,25.616500854492188,24.723499298095703,24.723499298095703,24.723499298095703,134130000
1440399600,23.179000854492188,23.82900047302246,22.549999237060547,23.168500900268555,23.168500900268555,201952000
1440486000,24.374500274658203,24.472000122070312,23.3125,23.318500518798828,23.318500518798828,113586000
1440572400,24.201000213623047,25.18600082397461,23.937999725341797,25.03849983215332,25.03849983215332,127172000
1440658800,25.68549919128418,26.13450050354004,25.363000869750977,25.918500900268555,25.918500900268555,122290000
1440745200,25.875,26.075000762939453,25.652000427246094,25.90049934387207,25.90049934387207,54934000
1441004400,25.82200050354004,25.970500946044922,25.453500747680664,25.644500732421875,25.644500732421875,60046000
1441090800,24.957000732421875,25.5,24.671499252319336,24.82699966430664,24.82699966430664,77290000
1441177200,25.254499435424805,25.542999267578125,24.88599967956543,25.52750015258789,25.52750015258789,74142000
1441263600,25.725000381469727,25.79199981689453,25.12849998474121,25.236000061035156,25.236000061035156,62994000
1441350000,24.88249969482422,25.142499923706055,24.781999588012695,24.950000762939453,24.950000762939453,53850000
1441695600,25.434499740600586,25.917499542236328,25.425500869750977,25.87700080871582,25.87700080871582,76214000
1441782000,26.200000762939453,26.497499465942383,25.753000259399414,25.844499588012695,25.844499588012695,87414000
1441868400,25.75749969482422,26.306499481201172,25.73900032043457,26.11199951171875,26.11199951171875,51520000
1441954800,26.053499221801758,26.472000122070312,26.030500411987305,26.472000122070312,26.472000122070312,64558000
1442214000,26.472000122070312,26.622499465942383,25.929000854492188,26.069000244140625,26.069000244140625,62604000
1442300400,26.162500381469727,26.395999908447266,25.860000610351562,26.118499755859375,26.118499755859375,57318000
1442386800,26.099000930786133,26.415000915527344,25.926000595092773,26.36949920654297,26.36949920654297,45056000
1442473200,26.349000930786133,27.348499298095703,26.328500747680664,26.943500518798828,26.943500518798828,83390000
1442559600,26.731000900268555,27.312000274658203,26.5674991607666,27.01300048828125,27.01300048828125,123202000
1442818800,27.21649932861328,27.48900032043457,26.97949981689453,27.41950035095215,27.41950035095215,65666000
1442905200,26.98550033569336,27.177499771118164,26.632999420166016,26.920000076293945,26.920000076293945,76834000
1442991600,26.915000915527344,27.06049919128418,26.700000762939453,26.803499221801758,26.803499221801758,44752000
1443078000,26.52750015258789,26.72800064086914,26.14349937438965,26.6875,26.6875,70020000
1443164400,27.12849998474121,27.139999389648438,26.06999969482422,26.212499618530273,26.212499618530273,80620000
1443423600,26.000999450683594,26.013999938964844,24.71649932861328,25.202999114990234,25.202999114990234,108690000
1443510000,25.299999237060547,25.573999404907227,24.524999618530273,24.803499221801758,24.803499221801758,89150000
1443596400,25.27199935913086,25.639999389648438,25.083499908447266,25.594499588012695,25.594499588012695,80094000
1443682800,25.549999237060547,26.040000915527344,25.299999237060547,26.035999298095703,26.035999298095703,75370000
1443769200,25.649499893188477,26.6299991607666,25.405000686645508,26.62700080871582,26.62700080871582,91956000
1444028400,26.84950065612793,27.295499801635742,26.799999237060547,27.18400001525879,27.18400001525879,67828000
1444114800,27.274999618530273,27.575000762939453,26.666500091552734,26.874000549316406,26.874000549316406,90056000
1444201200,27.089500427246094,27.100000381469727,26.450000762939453,27.097000122070312,27.097000122070312,76242000
1444287600,26.835500717163086,26.969499588012695,25.99449920654297,26.658000946044922,26.658000946044922,93528000
1444374000,26.724000930786133,27.089500427246094,26.513500213623047,26.989999771118164,26.989999771118164,70748000
1444633200,26.99799919128418,27.541000366210938,26.989999771118164,27.50950050354004,27.50950050354004,55522000
1444719600,27.312999725341797,27.65999984741211,27.155000686645508,27.44499969482422,27.44499969482422,58760000
1444806000,27.566999435424805,27.612499237060547,26.983999252319336,27.241500854492188,27.241500854492188,71642000
1444892400,27.387500762939453,28.149999618530273,27.350000381469727,28.121999740600586,28.121999740600586,98740000
1444978800,28.263500213623047,28.547000885009766,28.015499114990234,28.538000106811523,28.538000106811523,86316000
1445238000,28.538000106811523,28.950000762939453,28.368999481201172,28.657499313354492,28.657499313354492,87508000
1445324400,28.600000381469727,28.649999618530273,27.763999938964844,28.04400062561035,28.04400062561035,86924000
1445410800,28.193500518798828,28.262500762939453,27.625999450683594,27.78849983215332,27.78849983215332,66872000
1445497200,28.135000228881836,28.457500457763672,27.833499908447266,28.195499420166016,28.195499420166016,155588000
1445583600,30.884000778198242,30.97249984741211,29.76799964904785,29.951499938964844,29.951499938964844,213854000
1445842800,30.114999771118164,30.49250030517578,29.81450080871582,30.430500030517578,30.430500030517578,85394000
1445929200,30.43000030517578,30.73550033569336,30.276500701904297,30.550500869750977,30.550500869750977,75742000
1446015600,30.614999771118164,30.861499786376953,30.475000381469727,30.854999542236328,30.854999542236328,78524000
1446102000,30.885000228881836,31.37700080871582,30.769500732421875,31.327499389648438,31.327499389648438,77920000
1446188400,31.300500869750977,31.535999298095703,31.263999938964844,31.295000076293945,31.295000076293945,77488000
1446451200,31.35650062561035,31.431499481201172,31.02050018310547,31.417499542236328,31.417499542236328,56330000
1446537600,31.476499557495117,31.49449920654297,31.100000381469727,31.265499114990234,31.265499114990234,64938000
1446624000,31.38800048828125,32.29650115966797,31.36750030517578,32.04750061035156,32.04750061035156,96810000
1446710400,32.35499954223633,32.849998474121094,32.15449905395508,32.782501220703125,32.782501220703125,94476000
1446796800,32.75,33.112998962402344,32.599998474121094,32.96849822998047,32.96849822998047,81844000
1447056000,32.932498931884766,33.097999572753906,32.39250183105469,32.77450180053711,32.77450180053711,80976000
1447142400,32.550498962402344,33.0,32.362998962402344,32.98400115966797,32.98400115966797,69790000
1447228800,33.162498474121094,33.79800033569336,33.162498474121094,33.662498474121094,33.662498474121094,107746000
1447315200,33.650001525878906,33.78200149536133,33.21099853515625,33.279998779296875,33.279998779296875,85694000
1447401600,33.17850112915039,33.349998474121094,32.022499084472656,32.11750030517578,32.11750030517578,125222000
1447660800,32.04600143432617,32.4995002746582,31.114500045776367,32.390499114990234,32.390499114990234,148718000
1447747200,32.532501220703125,32.662498474121094,32.04999923706055,32.165000915527344,32.165000915527344,86404000
1447833600,32.32550048828125,33.24399948120117,32.31850051879883,33.176998138427734,33.176998138427734,89396000
1447920000,33.2495002746582,33.643001556396484,32.95000076293945,33.063499450683594,33.063499450683594,94104000
1448006400,33.39699935913086,33.44350051879883,32.878501892089844,33.42250061035156,33.42250061035156,77922000
1448265600,33.57500076293945,34.13850021362305,33.50600051879883,33.949501037597656,33.949501037597656,87702000
1448352000,33.707000732421875,33.790000915527344,33.06050109863281,33.557498931884766,33.557498931884766,90868000
1448438400,33.75,33.98500061035156,33.5620002746582,33.766998291015625,33.766998291015625,53958000
1448611200,34.040000915527344,34.04949951171875,33.60499954223633,33.66299819946289,33.66299819946289,39336000
1448870400,33.79499816894531,34.06449890136719,33.22999954223633,33.2400016784668,33.2400016784668,113864000
1448956800,33.6875,34.04999923706055,33.393001556396484,33.952999114990234,33.952999114990234,95024000
1449043200,34.04999923706055,34.24100112915039,33.712501525878906,33.800498962402344,33.800498962402344,85470000
1449129600,33.97200012207031,34.13949966430664,33.07400131225586,33.3125,33.3125,101294000
1449216000,33.29999923706055,33.73899841308594,33.06999969482422,33.63199996948242,33.63199996948242,90696000
1449475200,33.73699951171875,33.77299880981445,33.025001525878906,33.49150085449219,33.49150085449219,74656000
1449561600,33.15650177001953,33.9995002746582,32.989498138427734,33.86650085449219,33.86650085449219,73038000
1449648000,33.900001525878906,33.95000076293945,32.784000396728516,33.239498138427734,33.239498138427734,103164000
1449734400,33.27949905395508,33.42649841308594,32.97800064086914,33.11600112915039,33.11600112915039,69110000
1449820800,32.561500549316406,32.89400100708008,31.981000900268555,32.00749969482422,32.00749969482422,109488000
1450080000,32.087501525878906,32.929500579833984,31.763500213623047,32.89550018310547,32.89550018310547,86594000
1450166400,33.25149917602539,33.57500076293945,32.86750030517578,32.93199920654297,32.93199920654297,95068000
1450252800,33.178001403808594,33.86750030517578,32.965999603271484,33.78850173950195,33.78850173950195,79290000
1450339200,34.0,34.125,33.532501220703125,33.532501220703125,33.532501220703125,73632000
1450425600,33.432498931884766,33.84199905395508,33.20650100708008,33.207000732421875,33.207000732421875,136826000
1450684800,33.42499923706055,33.494998931884766,32.94649887084961,33.22549819946289,33.22549819946289,65018000
1450771200,33.34149932861328,33.42449951171875,32.9630012512207,33.157501220703125,33.157501220703125,53356000
1450857600,33.32500076293945,33.33000183105469,32.83150100708008,33.185001373291016,33.185001373291016,54458000
1450944000,33.16749954223633,33.23400115966797,33.029998779296875,33.13949966430664,33.13949966430664,21824000
1451289600,33.27799987792969,33.775001525878906,33.275001525878906,33.7599983215332,33.7599983215332,75672000
1451376000,33.89899826049805,34.821998596191406,33.894500732421875,34.69850158691406,34.69850158691406,114700000
1451462400,34.59450149536133,34.77450180053711,34.319000244140625,34.45349884033203,34.45349884033203,70380000
1451548800,34.30400085449219,34.38750076293945,33.794498443603516,33.794498443603516,33.794498443603516,74992000
1451894400,32.81449890136719,32.88600158691406,31.375499725341797,31.84950065612793,31.84950065612793,186290000
1451980800,32.34299850463867,32.34550094604492,31.38249969482422,31.68950080871582,31.68950080871582,116452000
1452067200,31.100000381469727,31.989500045776367,31.015499114990234,31.63249969482422,31.63249969482422,106584000
1452153600,31.09000015258789,31.5,30.260499954223633,30.39699935913086,30.39699935913086,141498000
1452240000,30.982999801635742,31.207000732421875,30.299999237060547,30.352500915527344,30.352500915527344,110258000
1452499200,30.624000549316406,30.99250030517578,29.928499221801758,30.886999130249023,30.886999130249023,97832000
1452585600,31.262500762939453,31.29949951171875,30.61199951171875,30.894500732421875,30.894500732421875,94482000
1452672000,31.04400062561035,31.04400062561035,28.95800018310547,29.090499877929688,29.090499877929688,153104000
1452758400,29.012500762939453,30.112499237060547,28.493999481201172,29.649999618530273,29.649999618530273,144760000
1452844800,28.61199951171875,29.231000900268555,28.264999389648438,28.509000778198242,28.509000778198242,155690000
1453190400,28.85449981689453,29.200000762939453,28.322500228881836,28.724000930786133,28.724000930786133,96144000
1453276800,28.218000411987305,28.922500610351562,27.358999252319336,28.588499069213867,28.588499069213867,159328000
1453363200,28.679000854492188,29.440500259399414,28.410999298095703,28.750999450683594,28.750999450683594,99044000
1453449600,29.436500549316406,30.0049991607666,29.20549964904785,29.819000244140625,29.819000244140625,102402000
1453708800,29.899499893188477,30.424999237060547,29.72800064086914,29.826499938964844,29.826499938964844,87922000
1453795200,30.172500610351562,30.225000381469727,29.518999099731445,30.0625,30.0625,75314000
1453881600,30.09950065612793,30.16950035095215,28.93899917602539,29.167499542236328,29.167499542236328,103058000
1453968000,30.418500900268555,31.902999877929688,29.877500534057617,31.767499923706055,31.767499923706055,280304000
1454054400,28.599000930786133,29.649999618530273,28.5,29.350000381469727,29.350000381469727,293552000
1454313600,28.907499313354492,29.09000015258789,28.515499114990234,28.74049949645996,28.74049949645996,127102000
1454400000,28.5,28.577999114990234,27.504499435424805,27.604999542236328,27.604999542236328,126240000
1454486400,27.674999237060547,27.799999237060547,26.094999313354492,26.553499221801758,26.553499221801758,200974000
1454572800,26.25,26.949499130249023,25.961000442504883,26.812999725341797,26.812999725341797,123982000
1454659200,26.464000701904297,26.47249984741211,24.95949935913086,25.10650062561035,25.10650062561035,194178000
1454918400,24.32349967956543,24.674999237060547,23.760499954223633,24.405000686645508,24.405000686645508,196510000
1455004800,23.90049934387207,24.91900062561035,23.700000762939453,24.103500366210938,24.103500366210938,141558000
1455091200,24.58799934387207,25.232999801635742,24.299999237060547,24.52400016784668,24.52400016784668,135724000
1455177600,24.558500289916992,25.46500015258789,24.200000762939453,25.19099998474121,25.19099998474121,147948000
1455264000,25.53499984741211,25.837499618530273,25.074499130249023,25.354000091552734,25.354000091552734,107696000
1455609600,25.974000930786133,26.22249984741211,25.58300018310547,26.05500030517578,26.05500030517578,102370000
1455696000,26.437000274658203,26.874000549316406,25.969499588012695,26.704999923706055,26.704999923706055,96480000
1455782400,27.059499740600586,27.059999465942383,26.186500549316406,26.25,26.25,94700000
1455868800,26.035499572753906,26.797500610351562,25.767499923706055,26.7450008392334,26.7450008392334,99494000
1456128000,27.110000610351562,28.032499313354492,27.054000854492188,27.975000381469727,27.975000381469727,111332000
1456214400,27.77750015258789,27.845500946044922,27.26650047302246,27.64699935913086,27.64699935913086,81016000
1456300800,27.287500381469727,27.713499069213867,26.657499313354492,27.70199966430664,27.70199966430664,124634000
1456387200,27.775999069213867,27.969499588012695,27.26449966430664,27.75749969482422,27.75749969482422,90510000
1456473600,28.006000518798828,28.125,27.65850067138672,27.761499404907227,27.761499404907227,97540000
1456732800,27.700000762939453,28.24049949645996,27.625499725341797,27.625999450683594,27.625999450683594,82908000
1456819200,27.81450080871582,28.962499618530273,27.799999237060547,28.95199966430664,28.95199966430664,100770000
1456905600,29.087499618530273,29.25,28.684999465942383,29.010499954223633,29.010499954223633,91644000
1456992000,28.898000717163086,28.993499755859375,28.655500411987305,28.874500274658203,28.874500274658203,54826000
1457078400,29.053499221801758,29.06999969482422,28.553499221801758,28.756999969482422,28.756999969482422,68330000
1457337600,28.677000045776367,28.681499481201172,27.77750015258789,28.139999389648438,28.139999389648438,98538000
1457424000,27.89349937438965,28.5674991607666,27.73699951171875,28.01300048828125,28.01300048828125,94600000
1457510400,27.97800064086914,28.017499923706055,27.506500244140625,27.973499298095703,27.973499298095703,87546000
1457596800,28.336999893188477,28.350000381469727,27.395000457763672,27.946500778198242,27.946500778198242,78398000
1457683200,28.34749984741211,28.503000259399414,28.136499404907227,28.480499267578125,28.480499267578125,75426000
1457938800,28.350000381469727,28.844499588012695,28.15250015258789,28.668500900268555,28.668500900268555,69084000
1458025200,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,28.85099983215332,77536000
1458111600,28.832000732421875,29.06599998474121,28.55699920654297,28.713499069213867,28.713499069213867,70754000
1458198000,28.475500106811523,28.56999969482422,27.750499725341797,27.972000122070312,27.972000122070312,118562000
1458284400,28.047000885009766,28.116500854492188,27.304500579833984,27.604000091552734,27.604000091552734,145938000
1458543600,27.445499420166016,27.761999130249023,26.929000854492188,27.698999404907227,27.698999404907227,103114000
1458630000,27.25550079345703,28.13800048828125,27.252500534057617,28.02400016784668,28.02400016784668,80012000
1458716400,28.049999237060547,28.624000549316406,27.905000686645508,28.48150062561035,28.48150062561035,79674000
1458802800,28.355499267578125,29.177499771118164,28.354000091552734,29.147499084472656,29.147499084472656,103710000
1459148400,29.219999313354492,29.237499237060547,28.777999877929688,28.993499755859375,28.993499755859375,62430000
1459234800,29.00749969482422,29.792499542236328,28.825000762939453,29.69300079345703,29.69300079345703,87852000
1459321200,29.835500717163086,30.16200065612793,29.75,29.934499740600586,29.934499740600586,77810000
1459407600,29.964000701904297,30.037500381469727,29.61050033569336,29.68199920654297,29.68199920654297,53636000
1459494000,29.524499893188477,29.951499938964844,29.415000915527344,29.924999237060547,29.924999237060547,58348000
1459753200,29.950000762939453,29.975000381469727,29.52750015258789,29.659500122070312,29.659500122070312,49416000
1459839600,29.53849983215332,29.673500061035156,29.262500762939453,29.30699920654297,29.30699920654297,46178000
1459926000,29.375999450683594,30.11949920654297,29.375,30.104000091552734,30.104000091552734,56998000
1460012400,29.937999725341797,29.979999542236328,29.45400047302246,29.571500778198242,29.571500778198242,63780000
1460098800,29.715999603271484,29.89299964904785,29.450000762939453,29.729999542236328,29.729999542236328,51838000
1460358000,29.80699920654297,30.200000762939453,29.745500564575195,29.796499252319336,29.796499252319336,54086000
1460444400,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,30.15850067138672,52822000
1460530800,30.384000778198242,30.840499877929688,30.26449966430664,30.740999221801758,30.740999221801758,84566000
1460617200,30.75349998474121,31.2189998626709,30.75349998474121,31.037500381469727,31.037500381469727,70242000
1460703600,31.09600067138672,31.338499069213867,30.905500411987305,31.29450035095215,31.29450035095215,57754000
1460962800,31.267499923706055,31.881999969482422,31.24799919128418,31.767499923706055,31.767499923706055,87218000
1461049200,31.85700035095215,31.90049934387207,31.040000915527344,31.395000457763672,31.395000457763672,81118000
1461135600,31.5,31.827499389648438,31.149999618530273,31.649499893188477,31.649499893188477,52188000
1461222000,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,31.549999237060547,51926000
1461308400,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530273,31.024999618530273,101678000
1461567600,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,31.309999465942383,53658000
1461654000,31.308500289916992,31.337499618530273,30.743999481201172,30.8439998626709,30.8439998626709,50428000
1461740400,30.59000015258789,30.797500610351562,30.06399917602539,30.328500747680664,30.328500747680664,81376000
1461826800,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,30.100000381469727,157452000
1461913200,33.29999923706055,33.499000549316406,32.70000076293945,32.97949981689453,32.97949981689453,206214000
1462172400,33.19599914550781,34.275001525878906,33.10150146484375,34.192501068115234,34.192501068115234,131570000
1462258800,33.86800003051758,34.01499938964844,33.52149963378906,33.566001892089844,33.566001892089844,98468000
1462345200,33.12950134277344,33.70000076293945,33.106998443603516,33.54499816894531,33.54499816894531,92710000
1462431600,33.66550064086914,33.824501037597656,32.79999923706055,32.954498291015625,32.954498291015625,97682000
1462518000,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,33.6974983215332,87306000
1462777200,33.6974983215332,34.3489990234375,33.570499420166016,33.98749923706055,33.98749923706055,79644000
1462863600,34.70000076293945,35.227500915527344,34.67499923706055,35.153499603271484,35.153499603271484,122112000
1462950000,35.28950119018555,35.95000076293945,35.08250045776367,35.6614990234375,35.6614990234375,146764000
1463036400,35.86899948120117,36.122501373291016,35.57550048828125,35.89649963378906,35.89649963378906,100964000
1463122800,35.731998443603516,35.962501525878906,35.32550048828125,35.49599838256836,35.49599838256836,95268000
1463382000,35.506500244140625,35.662498474121094,35.013999938964844,35.53300094604492,35.53300094604492,108658000
1463468400,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,34.76350021362305,102428000
1463554800,34.47800064086914,35.12699890136719,34.4379997253418,34.872501373291016,34.872501373291016,85664000
1463641200,34.59400177001953,34.970001220703125,34.47800064086914,34.92599868774414,34.92599868774414,60512000
1463727600,35.0525016784668,35.36199951171875,35.0,35.13999938964844,35.13999938964844,58324000
1463986800,35.212501525878906,35.29999923706055,34.82099914550781,34.837501525878906,34.837501525878906,51902000
1464073200,34.9005012512207,35.375,34.900001525878906,35.209999084472656,35.209999084472656,60676000
1464159600,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,35.41749954223633,65354000
1464246000,35.416500091552734,35.75,35.364498138427734,35.74549865722656,35.74549865722656,48934000
1464332400,35.75,35.83000183105469,35.55500030517578,35.61199951171875,35.61199951171875,44984000
1464678000,35.61650085449219,36.21149826049805,35.566001892089844,36.13949966430664,36.13949966430664,72366000
1464764400,36.04499816894531,36.32149887084961,35.9109992980957,35.97200012207031,35.97200012207031,65262000
1464850800,36.048500061035156,36.41400146484375,35.775001525878906,36.4119987487793,36.4119987487793,60532000
1464937200,36.33700180053711,36.349998474121094,35.92150115966797,36.277000427246094,36.277000427246094,67346000
1465196400,36.32500076293945,36.57500076293945,36.22100067138672,36.33649826049805,36.33649826049805,54096000
1465282800,36.49449920654297,36.5,36.02750015258789,36.1870002746582,36.1870002746582,54650000
1465369200,36.31999969482422,36.47100067138672,36.08000183105469,36.332000732421875,36.332000732421875,44468000
1465455600,36.154998779296875,36.445499420166016,36.1150016784668,36.38249969482422,36.38249969482422,43406000
1465542000,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,35.89550018310547,68514000
1465801200,35.70050048828125,36.0994987487793,35.55799865722656,35.762001037597656,35.762001037597656,67044000
1465887600,35.61650085449219,36.04050064086914,35.61349868774414,35.96500015258789,35.96500015258789,50138000
1465974000,36.099998474121094,36.12799835205078,35.66749954223633,35.7130012512207,35.7130012512207,54188000
1466060400,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,35.8754997253418,61960000
1466146800,35.90950012207031,35.90999984741211,34.95899963378906,35.31949996948242,35.31949996948242,117956000
1466406000,35.67499923706055,36.06549835205078,35.54050064086914,35.70050048828125,35.70050048828125,73544000
1466492400,35.7859992980957,35.91999816894531,35.63600158691406,35.79100036621094,35.79100036621094,42750000
1466578800,35.82899856567383,35.849998474121094,35.378501892089844,35.529998779296875,35.529998779296875,45210000
1466665200,35.775001525878906,36.10599899291992,35.625,36.104000091552734,36.104000091552734,56500000
1466751600,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,34.948001861572266,152650000
1467010800,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,34.56800079345703,111360000
1467097200,35.0,35.400001525878906,34.90850067138672,35.397499084472656,35.397499084472656,80740000
1467183600,35.787498474121094,35.974998474121094,35.676998138427734,35.779998779296875,35.779998779296875,61402000
1467270000,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,35.78099822998047,57102000
1467356400,35.86600112915039,36.400001525878906,35.82699966430664,36.284000396728516,36.284000396728516,58408000
1467702000,36.13999938964844,36.47800064086914,35.980499267578125,36.404998779296875,36.404998779296875,48628000
1467788400,36.285499572753906,36.88850021362305,36.12900161743164,36.88050079345703,36.88050079345703,78764000
1467874800,36.96649932861328,36.977500915527344,36.58150100708008,36.82849884033203,36.82849884033203,58916000
1467961200,37.00699996948242,37.30500030517578,36.900001525878906,37.29050064086914,37.29050064086914,68584000
1468220400,37.5,37.79499816894531,37.349998474121094,37.68899917602539,37.68899917602539,63906000
1468306800,37.84299850463867,37.867000579833984,37.01649856567383,37.410499572753906,37.410499572753906,112474000
1468393200,37.3380012512207,37.84349822998047,37.0625,37.131500244140625,37.131500244140625,82846000
1468479600,37.44300079345703,37.45199966430664,36.95100021362305,37.060001373291016,37.060001373291016,47810000
